username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Royal Canadian Mint",CanadianMint,2018-05-09 07:30,29,51,"As Canadians join the world in anticipation of the upcoming marriage of #PrinceHarry and Ms #MeghanMarkle, the @CanadianMint proudly presents this fine silver #RoyalWeddingCoin. Order yours here: http://ow.ly/Q30M30jUDbZ pic.twitter.com/mjiDFf4phD",,@CanadianMint,#PrinceHarry #MeghanMarkle #RoyalWeddingCoin,"994223033412964353",https://twitter.com/CanadianMint/status/994223033412964353
"England Golf",EnglandGolf,2018-05-09 06:06,14,34,"Check out the #getintogolf article in this weeks @hellomag #HELLO30 #RoyalWedding #PrinceHarry #meghanmarkle pic.twitter.com/6nxtTfViSx",,@hellomag,#getintogolf #HELLO30 #RoyalWedding #PrinceHarry #meghanmarkle,"994202048655749120",https://twitter.com/EnglandGolf/status/994202048655749120
"People",people,2018-05-09 04:30,78,362,"1 more days until #MeghanMarkle walks down the aisle to wed #PrinceHarry! Before the big event, relive all the best moments from past royal weddings. pic.twitter.com/e1NdPxABGE",,,#MeghanMarkle #PrinceHarry,"994177662343045120",https://twitter.com/people/status/994177662343045120
"Royally_Petite 🌺",RoyallyPetite,2018-05-09 03:58,29,101,"As U.S. actress #MeghanMarkle, a former ambassador for charity World Vision, prepares to marry #PrinceHarry, children she met in Rwanda sent goodwill messages and urged her to keep helping the poor once she joins Britain's royal family. #RoyalWedding https://www.reuters.com/article/us-britain-royals-wedding-rwanda/in-rwanda-children-urge-royal-meghan-to-keep-helping-poor-idUSKBN1I924X … pic.twitter.com/AEdGsoLrQf",,,#MeghanMarkle #PrinceHarry #RoyalWedding,"994169834043781120",https://twitter.com/RoyallyPetite/status/994169834043781120
"Madame Tussauds NY",nycwax,2018-05-08 13:34,15,45,"Just one day away! Get ready to see our American Princess, Meghan Markle figure here at @nycwax tomorrow! Here is a little sneak peak! #AmericanPrincess #MeghanMarkle #nycwax #famousfun #timessquare #nyc #timessquarenyc #PrinceHarry #Royalty pic.twitter.com/tKrwn9Z1vR",,@nycwax,#AmericanPrincess #MeghanMarkle #nycwax #famousfun #timessquare #nyc #timessquarenyc #PrinceHarry #Royalty,"993952298249449474",https://twitter.com/nycwax/status/993952298249449474
"Karen Anvil",Anvilius,2018-05-08 07:57,7,40,"Guess where I am???? WINDSOR!!!! Absolutely stunning! #Royals #windsor #PrinceHarry #Meghanmarkle #RoyalWedding2018 pic.twitter.com/jZ4Jsdkap0",,,#Royals #windsor #PrinceHarry #Meghanmarkle #RoyalWedding2018,"993867372183384064",https://twitter.com/Anvilius/status/993867372183384064
"Shadow And Act",shadowandact,2018-05-08 05:42,40,65,"#MeghanMarkle and #PrinceHarry's wedding to screen in U.S. theaters https://buff.ly/2wmqbKO pic.twitter.com/7MezxOfGfU",,,#MeghanMarkle #PrinceHarry,"993833641758416897",https://twitter.com/shadowandact/status/993833641758416897
"Carolyn Durand",CarolynDurand,2018-05-08 05:10,9,34,"Coming up on @GMA we’ll have the latest on #MeghanMarkle and #PrinceHarry ‘s wedding. @scobie joins @EvaPilgrim with exclusive new details photo: Kensington Palace PA pic.twitter.com/GhyW5fdbNT",,@GMA @scobie @EvaPilgrim,#MeghanMarkle #PrinceHarry,"993825515722231809",https://twitter.com/CarolynDurand/status/993825515722231809
"Donald J. Trump (Parody)",PenceConscience,2018-05-06 07:59,48,67,"#SundayThoughts for #Trump #JohnMcCain doesn't want you at his funeral #BarbaraBush didn't want you at hers #PrinceHarry doesn't want you at his wedding You support #NRA propaganda bullying #Parkland teens We see it, the rest of the world sees it. It's YOU, not everyone else",,,#SundayThoughts #Trump #JohnMcCain #BarbaraBush #PrinceHarry #NRA #Parkland,"993143228785414144",https://twitter.com/PenceConscience/status/993143228785414144
"Emily Nash",emynash,2018-05-06 06:12,7,31,"ICYMI: I enjoyed talking all things #PrinceHarry for this fascinating documentary by @spungoldtv. Catch it while you can! Prince Harry's Story: Four Royal Weddings - Thursday 3 May 9pm https://www.itv.com/hub/prince-harrys-story-four-royal-weddings/2a5621a0001 …",,@spungoldtv,#PrinceHarry,"993116167937101826",https://twitter.com/emynash/status/993116167937101826
"Rebecca English",RE_DailyMail,2018-05-05 01:40,25,115,"In the #DailyMail today: #MeghanMarkle’s £100,000 wedding dress; how both her parents will have roles on the big day - after enjoying tea with the Queen and other senior royals; #PrinceHarry’s moving tribute to his late mother and our first timeline for #royalwedding day. pic.twitter.com/HAgQ3sNFj0",,,#DailyMail #MeghanMarkle #PrinceHarry #royalwedding,"992685368972599296",https://twitter.com/RE_DailyMail/status/992685368972599296
"Rachel Anvil",Rachel_Drew75,2018-05-04 13:06,16,90,"Nothing compared to my Mums ( @Anvilius ) photo - but here is the best picture i got of the soon to be wed Royal couple on Christmas day #Meghanmarkle #PrinceHarry #theroyalfamily #windsor #christmasday #FabFour #karenanvil pic.twitter.com/qkX48jcOqj",,@Anvilius,#Meghanmarkle #PrinceHarry #theroyalfamily #windsor #christmasday #FabFour #karenanvil,"992495808410017793",https://twitter.com/Rachel_Drew75/status/992495808410017793
"RoyalObsessedinU.S.",RoyalObsessed,2018-05-04 11:14,9,52,"Read my thoughts on the delay! #PrinceHarry #MeghanMarkle #RoyalWeddinghttps://royalcircular.com/2018/05/04/royalweddingwatch-prince-harry-and-meghan-delay-the-start-of-their-honeymoon/ …",,,#PrinceHarry #MeghanMarkle #RoyalWeddinghttps,"992467559776768000",https://twitter.com/RoyalObsessed/status/992467559776768000
"The Royal Hamster",theroyalhamster,2018-05-04 07:08,16,54,"Surprise! 3 #RoyalWedding phone wallpapers for you to download as a thank you for donating $3 to @Small_Angels (http://smallangelsrescue.org ). So much joy with our anniversary, #royalbaby3, and #princeharry & #meghanmarkle’s wedding— let’s share the love with a real hamster in need! pic.twitter.com/gYYttOVMaF",,@Small_Angels,#RoyalWedding #royalbaby3 #princeharry #meghanmarkle,"992405490436132864",https://twitter.com/theroyalhamster/status/992405490436132864
"Roya Nikkhah",RoyaNikkhah,2018-05-04 06:13,13,40,"#princeharry & #meghanmarkle will spend the night before their wedding apart, with Meghan at Windsor Castle and Harry likely at Kensington Palace. They will spend their first night as a married couple at Windsor Castle, where the Queen is likely to be in residence #RoyalWedding",,,#princeharry #meghanmarkle #RoyalWedding,"992391753050279937",https://twitter.com/RoyaNikkhah/status/992391753050279937
"James Brookes",jamesbrookes_,2018-05-04 06:12,5,26,"Numerous #RoyalWedding updates from KP today. Highlights: - #PrinceHarry and best man William to arrive by foot - #MeghanMarkle’s first journey on the day to take her along Long Walk - Carriage procession to take around 25 mins - Formal photos released in week after wedding",,,#RoyalWedding #PrinceHarry #MeghanMarkle,"992391492479148032",https://twitter.com/jamesbrookes_/status/992391492479148032
"Rebecca English",RE_DailyMail,2018-05-04 06:03,12,59,"#PrinceHarry was keen for his late mother’s family to play a role on the day in her memory and his aunt Lady Jane Fellowes will give a reading #royalwedding",,,#PrinceHarry #royalwedding,"992389350833971201",https://twitter.com/RE_DailyMail/status/992389350833971201
"Emily Nash",emynash,2018-05-04 06:02,19,72,"The three siblings of #PrinceHarry's mother Princess Diana will attend, with Lady Jane Fellowes giving a reading. KP says the couple are honoured to have her representing her family and helping to celebrate the memory of the late Princess on the wedding day. #RoyalWedding",,,#PrinceHarry #RoyalWedding,"992388876709826561",https://twitter.com/emynash/status/992388876709826561
"Salveo",SalveoUK,2018-05-04 03:23,1112,525,"RT & Follow @SalveoUK to #win the Prince Harry & Meghan New Bone China Cup and Saucer Royal Wedding Memorabilia Ends 16/05 23:59 #giveaway #MeghanMarkle #RoyalWedding #PrinceHarry #weddingoftheyear #FreebieFriday #Royals pic.twitter.com/5fAkJRXsFb",,@SalveoUK,#win #giveaway #MeghanMarkle #RoyalWedding #PrinceHarry #weddingoftheyear #FreebieFriday #Royals,"992349076518785024",https://twitter.com/SalveoUK/status/992349076518785024
"Perez Hilton",PerezHilton,2018-05-03 00:05,6,72,"#PrinceHarry is 'extremely excited' to marry #MeghanMarkle... and we're like, same! http://goo.gl/cg4jxQ pic.twitter.com/xVTzQOVyhr",,,#PrinceHarry #MeghanMarkle,"991936664908988417",https://twitter.com/PerezHilton/status/991936664908988417
"Robert Jobson",theroyaleditor,2018-05-02 23:59,8,18,"Looking forward to @EveningStandard “Robert Jobson’s Royal Podcast” going live with my fascinating chat with Princess Diana’s police bodyguard Ken Wharfe MVO about #Meghan #PrinceHarry & all things royals & a reading from my “The Wedding of Harry & Meghan” - Watch this space!",,@EveningStandard,#Meghan #PrinceHarry,"991935199687663617",https://twitter.com/theroyaleditor/status/991935199687663617
"InStyle",InStyle,2018-05-02 15:29,13,51,"#PrinceHarry and #MeghanMarkle are getting their own coin! pic.twitter.com/tM4xajr4qL",,,#PrinceHarry #MeghanMarkle,"991806913720520704",https://twitter.com/InStyle/status/991806913720520704
"BBC News Press Team",BBCNewsPR,2018-05-02 09:14,25,49,"Meet Gosp-ability - a choir who are performing a specially written song for Prince Harry & Meghan Markle ahead of their wedding day. Watch The Royal Wedding Singalong on @BBCNews Channel 9.30pm 11th May & 10.30am 13th May. #RoyalWedding #PrinceHarry #MeghanMarkle pic.twitter.com/5SYKmhrb5B",,@BBCNews,#RoyalWedding #PrinceHarry #MeghanMarkle,"991712444186841089",https://twitter.com/BBCNewsPR/status/991712444186841089
"Amber Martin",brushwithhorses,2018-05-02 04:41,9,42,"WOW I am in awe - look how fabulous my painting of #princeharry & @nachofigueras looks on the entrance wall of the beautiful @valdevieestate #SouthAfrica! Many thanks to @RenierJSwart & @danielsaaiman. @KensingtonRoyal @ClarenceHouse @Sentebale pic.twitter.com/p4vqunoJAy",,@nachofigueras @valdevieestate @RenierJSwart @danielsaaiman @KensingtonRoyal @ClarenceHouse @Sentebale,#princeharry #SouthAfrica,"991643953098182656",https://twitter.com/brushwithhorses/status/991643953098182656
"Joe Brock",joebrock2,2018-04-30 02:05,18,24,"Our exclusive story on Harry & Meghan’s romantic holiday in Botswana: sunset cruise, dinner under the stars and farewell tears @reuters https://uk.reuters.com/article/uk-britain-royals-botswana/beneath-a-baobab-prince-harry-and-meghans-love-blossomed-in-botswana-idUKKBN1I10L9 … #RoyalWedding #PrinceHarry #MeghanMarkle #Botswana #okavangodelta",,@reuters,#RoyalWedding #PrinceHarry #MeghanMarkle #Botswana #okavangodelta,"990879718835662848",https://twitter.com/joebrock2/status/990879718835662848
"James Brookes",jamesbrookes_,2018-04-30 01:46,37,134,"As it did for The Cambridges in 2011, the BBC will waive UK licence fee for #PrinceHarry & #MeghanMarkle’s wedding. It’ll mean people can watch it in town halls, community centres, etc without buying a license. BBC says it considers #RoyalWedding an “event of national importance”",,,#PrinceHarry #MeghanMarkle #RoyalWedding,"990874898510897152",https://twitter.com/jamesbrookes_/status/990874898510897152
"Rebecca English",RE_DailyMail,2018-04-29 22:53,7,83,"#PrinceHarry has lost half a stone after ditching carbs in his pre #royalwedding health kick #harryandmeghan #meghanmarklehttps://dailym.ai/2HCaLHq",,,#PrinceHarry #royalwedding #harryandmeghan #meghanmarklehttps,"990831519936720896",https://twitter.com/RE_DailyMail/status/990831519936720896
"ian vogler",ianvogler,2018-04-28 02:08,13,53,"wow that was a busy week , i found the #Anzac2018 service in London really moving , The dawn setting adds to the occasion . Prince Harry and Meghan in attendance @QueenVicMirror #PrinceHarry @KensingtonRoyal pic.twitter.com/DMQi1OV3pE",,@QueenVicMirror @KensingtonRoyal,#Anzac2018 #PrinceHarry,"990155700310564865",https://twitter.com/ianvogler/status/990155700310564865
"PeopleTV",peopletv,2018-04-26 12:30,36,76,"#PriyankaChopra is learning all about fascinators ahead of #PrinceHarry & #MeghanMarkle's royal wedding. More on #PeopleNow: https://live.twitter.com/peoplenow pic.twitter.com/BhQjT9Xqkp",,,#PriyankaChopra #PrinceHarry #MeghanMarkle #PeopleNow,"989587419069534208",https://twitter.com/peopletv/status/989587419069534208
"Rhiannon Mills",SkyRhiannon,2018-04-26 11:25,23,64,"#PrinceHarry says too many youth centres are closing as he cuts a ribbon with #PrinceWilliam to open @_Greenhouse_ pic.twitter.com/tZXVsaRIG8",,@_Greenhouse_,#PrinceHarry #PrinceWilliam,"989571108323188741",https://twitter.com/SkyRhiannon/status/989571108323188741
"Rebecca English",RE_DailyMail,2018-04-26 11:24,56,257,"Their first joint ribbon cutting! #PrinceWilliam #PrinceHarry @_Greenhouse_ pic.twitter.com/Q9RqCqIV6Q",,@_Greenhouse_,#PrinceWilliam #PrinceHarry,"989570925917016064",https://twitter.com/RE_DailyMail/status/989570925917016064
"Rebecca English",RE_DailyMail,2018-04-26 11:18,131,688,"Not often this hardened old royal correspondent goes ‘ah’, but this look between #PrinceWilliam and #PrinceHarry as the latter is congratulated on his forthcoming #royalwedding is very sweet @_Greenhouse_ #brothers pic.twitter.com/5IVuiA8dRB",,@_Greenhouse_,#PrinceWilliam #PrinceHarry #royalwedding #brothers,"989569530090459137",https://twitter.com/RE_DailyMail/status/989569530090459137
"Rhiannon Mills",SkyRhiannon,2018-04-26 11:11,15,68,"It was only meant to be #PrinceHarry opening @_Greenhouse_ centre which will provide sport and social facilities for young people. But #PrinceWilliam came along too. @RE_DailyMail and I asked about that baby name he said I'm working on it #royalbaby pic.twitter.com/Tnpd7podov",,@_Greenhouse_ @RE_DailyMail,#PrinceHarry #PrinceWilliam #royalbaby,"989567629378641921",https://twitter.com/SkyRhiannon/status/989567629378641921
"People",people,2018-04-26 11:03,39,226,"It’s official, #PrinceWilliam is going to be #PrinceHarry’s best man! If you could pick any celebrity to be the best man or maid of honor at your wedding, who would you pick and why? Tweet us your answer using #chatter to join the conversation! pic.twitter.com/wb9D71gPK7",,,#PrinceWilliam #PrinceHarry #chatter,"989565616745996288",https://twitter.com/people/status/989565616745996288
"The Royal Butler",TheRoyalButler,2018-04-26 02:38,19,107,"Prince Harry has asked his brother Prince William to be his best man. #royalwedding #bestman #princeharry pic.twitter.com/LhuoYtdbUp",,,#royalwedding #bestman #princeharry,"989438576088768512",https://twitter.com/TheRoyalButler/status/989438576088768512
"English Cathedrals",engcathedrals,2018-04-26 01:45,13,29,"Did you know that the Royal Wedding is taking place in a Royal Peculiar? You didn't? Well it is >> https://www.englishcathedrals.co.uk/news/2018/04/when-is-the-royal-wedding/ … #RoyalWedding #PrinceHarry #MeghanMarkle #Windsor pic.twitter.com/m2Q6FBVtBq",,,#RoyalWedding #PrinceHarry #MeghanMarkle #Windsor,"989425179381194754",https://twitter.com/engcathedrals/status/989425179381194754
"Zoom TV",ZoomTV,2018-04-25 11:47,4,99,". @priyankachopra's name is on the guest list of #MeghanMarkle and #PrinceHarry’s wedding. But she is only concerned about this one thing. Can you guess? http://www.timesnownews.com/entertainment/news/bollywood-news/article/yes-priyanka-chopra-is-invited-to-meghan-markle-prince-harrys-royal-wedding-any-guesses-on-her-plus-one/221163 …",,@priyankachopra,#MeghanMarkle #PrinceHarry,"989214245572276226",https://twitter.com/ZoomTV/status/989214245572276226
"Mark Cuthbert",markacuthbert,2018-04-25 04:13,48,180,"Prince Harry and Meghan Markle with Prince William, Duke of Cambridge attend ANZAC Service @wabbey in London. #royal #westminsterabbey #MeghanMarkle #PrinceHarryAndMeghan #PrinceWilliam #princeharry pic.twitter.com/oQ0GVJJRXm",,@wabbey,#royal #westminsterabbey #MeghanMarkle #PrinceHarryAndMeghan #PrinceWilliam #princeharry,"989099995008847872",https://twitter.com/markacuthbert/status/989099995008847872
"Emily Andrews",byEmilyAndrews,2018-04-25 04:00,76,247,"VIDEO: #princeharry, #meghanmarkle & #princewilliam arrive @wabbey Nice arm on the back from Wills to Meghan pic.twitter.com/9Hb74X1qVz",,@wabbey,#princeharry #meghanmarkle #princewilliam,"989096884412276736",https://twitter.com/byEmilyAndrews/status/989096884412276736
"Emily Andrews",byEmilyAndrews,2018-04-25 01:10,47,240,"#meghanmarkle looking very smart at her first official Remembrance service to commemorate #AnzacDay with #princeharry. #AnzacSpirit holds a special place in my heart. #LestWeForget pic.twitter.com/wOgg8cuXzE",,,#meghanmarkle #AnzacDay #princeharry #AnzacSpirit #LestWeForget,"989054066553774085",https://twitter.com/byEmilyAndrews/status/989054066553774085
"ETimes",etimes,2018-04-24 20:30,12,41,"#RoyalWedding2018 update: @priyankachopra is reportedly attending #MeghanMarkle and #PrinceHarry 's wedding! https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/priyanka-chopra-is-attending-meghan-markle-and-prince-harrys-royal-wedding/photostory/63904836.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOIEntertain1 …",,@priyankachopra,#RoyalWedding2018 #MeghanMarkle #PrinceHarry,"988983436646928384",https://twitter.com/etimes/status/988983436646928384
"Leo Scanlon",Londonlad85,2018-04-23 07:32,19,52,"#PrinceHarry #MeganMarkle at the memorial service for Stephen Lawrence in #LONDON pic.twitter.com/B34xTkDxmZ",,,#PrinceHarry #MeganMarkle #LONDON,"988425437423468544",https://twitter.com/Londonlad85/status/988425437423468544
"Victoria Arbiter",victoriaarbiter,2018-04-21 11:51,18,126,"#MeghanMarkle has joined #PrinceHarry at the Queen's 92nd Birthday Party concert where he will give his first address as President of the Queen's Commonwealth Trust.",,,#MeghanMarkle #PrinceHarry,"987765887460675584",https://twitter.com/victoriaarbiter/status/987765887460675584
"Matt O'Malley",MattOMalley,2018-04-21 08:14,3,93,"“Are you Prince Harry?” - A JP Regan Little Leaguer #bospoli #mapoli #PrinceHarry pic.twitter.com/SW0F7JvuuB",,,#bospoli #mapoli #PrinceHarry,"987711245267632129",https://twitter.com/MattOMalley/status/987711245267632129
"Mark Cuthbert",markacuthbert,2018-04-21 03:45,35,148,"Prince Harry and Meghan Markle visit Australia House in London for a reception for the Sydney Invictus Games. #MeghanMarkle #PrinceHarry #invictusgames #Australia #royal pic.twitter.com/rCUPfXAEam",,,#MeghanMarkle #PrinceHarry #invictusgames #Australia #royal,"987643365180235778",https://twitter.com/markacuthbert/status/987643365180235778
"Emily Nash",emynash,2018-04-19 13:32,12,61,"#PrinceHarry sat at a table with his cousin Princess Eugenie, while Princess Beatrice sat at the same table as Prince Andrew. On the Duke of Cambridge’s table, the Sultan of Brunei, Theresa May and Jacinta Ardern among others. The Prince of Wales sat with Justin Trudeau. #CHOGM18",,,#PrinceHarry #CHOGM18,"987066493845225472",https://twitter.com/emynash/status/987066493845225472
